,Open,Max,Min,Close,Volume,Margin,Date
1293,154.01,155.8,146.61,146.83,1257300.0,301.625,2020-03-16
1294,148.0,152.0,140.16,143.96,1774800.0,292.06,2020-03-17
1295,140.0,144.9,133.17,133.17,1934300.0,275.61999999999995,2020-03-18
1296,123.19,137.9,123.19,131.86,4048400.0,258.07,2020-03-19
1297,137.75,139.97,131.55,135.83,1840400.0,272.55,2020-03-20
1298,125.65,125.65,125.65,125.65,326201.0,251.3,2020-03-24
1299,129.99,129.99,116.23,116.37,1676736.0,246.29000000000002,2020-03-25
1300,116.5,121.0,113.0,113.98,1029274.0,232.24,2020-03-26
1301,112.01,115.3,111.4,114.47,754502.0,226.59,2020-03-27
1302,112.9,115.75,109.0,115.18,683816.0,226.41500000000002,2020-03-30
1303,116.5,123.3,115.9,121.5,1425063.0,238.6,2020-03-31
1304,120.7,124.39,117.99,120.32,1667013.0,241.7,2020-04-01
1305,122.0,129.34,121.01,129.34,1614143.0,250.84500000000003,2020-04-02
1306,135.0,139.04,134.0,138.4,2294440.0,273.21999999999997,2020-04-03
1307,140.0,140.0,130.7,131.89,2029266.0,271.29499999999996,2020-04-06
1308,133.5,135.7,131.01,134.02,1769437.0,267.115,2020-04-07
1309,132.9,134.49,131.0,133.27,1146721.0,265.83000000000004,2020-04-08
1310,137.0,143.0,135.7,141.92,2854725.0,278.80999999999995,2020-04-09
1311,139.0,142.0,137.05,141.26,1956309.0,279.655,2020-04-10
1312,142.0,142.5,131.75,133.38,2160516.0,274.815,2020-04-13
1313,133.01,135.61,132.0,133.89,948142.0,267.255,2020-04-14
1314,134.0,136.99,132.03,133.77,1242334.0,268.395,2020-04-15
1315,133.1,136.3,132.77,134.77,659356.0,268.47,2020-04-16
1316,144.87,144.87,142.99,144.87,1812540.0,288.8,2020-04-17
1317,155.73,155.73,147.0,150.26,3417357.0,304.36,2020-04-20
1318,144.1,146.85,139.0,139.21,2008662.0,284.58,2020-04-21
1319,134.9,141.98,133.9,140.37,1557782.0,275.575,2020-04-22
1320,145.9,148.01,143.0,147.29,2448443.0,292.1,2020-04-23
1321,148.7,148.7,143.5,143.94,957570.0,292.41999999999996,2020-04-24
1322,142.93,142.93,138.56,140.57,1015141.0,282.495,2020-04-27
1323,138.9,145.5,138.5,144.93,1168887.0,283.915,2020-04-28
1324,146.6,148.25,140.15,144.56,2376571.0,289.78,2020-04-29
1325,148.0,155.0,148.0,154.42,3639497.0,302.71,2020-04-30
1326,152.4,160.97,151.0,157.02,3044908.0,310.695,2020-05-04
1327,162.6,163.9,159.2,161.98,2082273.0,323.84,2020-05-05
1328,165.75,165.75,161.01,162.11,1453825.0,327.31,2020-05-06
1329,160.1,161.74,158.4,158.89,889613.0,319.565,2020-05-07
1330,160.0,161.0,158.51,160.11,579988.0,319.81,2020-05-08
1331,162.0,162.0,157.5,158.4,477701.0,319.95,2020-05-11
1332,159.0,160.49,157.7,159.55,409506.0,318.37,2020-05-12
1333,160.5,163.89,159.59,162.12,969934.0,323.05,2020-05-13
1334,162.8,163.0,160.6,161.95,517157.0,324.175,2020-05-14
1335,163.5,164.0,161.55,162.89,837029.0,325.97,2020-05-15
1336,166.0,167.0,160.26,161.23,1394776.0,327.245,2020-05-18
1337,162.5,164.6,161.5,162.01,1717534.0,325.305,2020-05-19
1338,163.99,166.5,161.62,162.64,2041337.0,327.375,2020-05-20
1339,163.0,163.9,160.62,161.23,450347.0,324.375,2020-05-21
1340,160.49,161.0,159.0,159.96,667435.0,320.225,2020-05-28
1341,160.0,161.9,157.6,158.36,564312.0,318.93,2020-05-29
1342,159.0,159.5,155.81,156.66,686646.0,315.485,2020-06-01
1343,156.75,157.7,155.55,155.79,723286.0,312.895,2020-06-02
1344,158.0,159.9,156.5,157.35,1281463.0,315.875,2020-06-03
1345,157.49,158.33,156.0,156.14,560278.0,313.98,2020-06-04
1346,156.22,156.5,154.68,155.4,496112.0,311.4,2020-06-05
1347,159.9,159.99,157.4,158.72,1337080.0,318.005,2020-06-08
1348,157.52,158.0,156.9,157.66,472537.0,315.04,2020-06-09
1349,158.25,159.0,157.3,158.76,755352.0,316.655,2020-06-10
1350,159.75,159.75,156.2,156.68,834169.0,316.19,2020-06-11
1351,154.1,156.5,154.03,155.76,624699.0,310.195,2020-06-12
1352,155.0,155.0,147.15,147.93,1143333.0,302.54,2020-06-15
1353,149.49,151.8,146.25,150.93,927884.0,299.235,2020-06-16
1354,151.11,153.44,148.75,149.5,771366.0,301.4,2020-06-17
1355,149.25,151.11,146.17,146.68,736583.0,296.605,2020-06-18
1356,147.06,148.45,143.5,144.3,559668.0,291.655,2020-06-19
1357,144.64,145.3,140.15,143.92,1117870.0,287.005,2020-06-22
1358,145.0,148.4,144.5,147.54,1262432.0,292.71999999999997,2020-06-23
1359,148.0,150.7,147.0,147.73,1375883.0,296.71500000000003,2020-06-24
1360,146.88,146.99,145.2,145.88,779352.0,292.475,2020-06-25
1361,148.49,148.9,147.5,148.5,1248445.0,296.695,2020-06-26
1362,151.0,157.97,150.51,156.58,3424132.0,308.03000000000003,2020-06-29
1363,157.01,159.75,156.05,158.16,2890666.0,315.485,2020-06-30
1364,155.5,165.0,155.25,162.21,2252597.0,318.98,2020-07-01
1365,164.5,164.95,159.99,160.81,1212524.0,325.125,2020-07-02
1366,160.3,161.1,158.5,159.35,424749.0,319.625,2020-07-03
1367,160.8,163.44,159.5,162.78,983826.0,323.26,2020-07-06
1368,163.25,164.9,163.25,163.62,736812.0,327.51,2020-07-07
1369,163.11,165.5,163.11,164.89,899781.0,328.305,2020-07-08
1370,166.51,167.57,164.51,166.67,1700472.0,332.63,2020-07-09
1371,166.0,166.0,164.05,164.69,430914.0,330.37,2020-07-10
1372,164.75,175.0,164.75,173.7,4318065.0,339.1,2020-07-13
1373,173.99,174.9,169.0,169.77,1771451.0,343.83,2020-07-14
1374,170.75,171.6,168.0,168.88,801624.0,339.615,2020-07-15
1375,169.25,172.5,169.25,170.27,975774.0,340.635,2020-07-16
1376,171.7,172.45,170.02,170.61,971406.0,342.39,2020-07-17
1377,172.5,176.4,171.06,171.89,2829186.0,345.925,2020-07-20
1378,173.05,176.25,168.82,175.0,4469520.0,346.56,2020-07-21
1379,176.99,182.49,176.5,178.86,5699176.0,357.42,2020-07-22
1380,181.9,182.5,175.62,176.7,1884574.0,358.36,2020-07-23
1381,175.11,176.0,173.5,174.37,920502.0,349.49,2020-07-24
1382,174.37,176.7,172.99,175.27,991349.0,349.66499999999996,2020-07-27
1383,175.49,177.45,174.6,175.11,1014174.0,351.32500000000005,2020-07-28
1384,178.0,181.35,176.25,177.9,2875853.0,356.75,2020-07-29
1385,179.0,181.99,176.5,180.91,2483784.0,359.2,2020-07-30
1386,183.0,187.5,182.0,185.83,4817113.0,369.165,2020-08-03
1387,186.02,187.7,175.51,180.27,3922264.0,364.75,2020-08-04
1388,181.0,183.74,179.11,182.48,1368237.0,363.165,2020-08-05
1389,184.4,186.5,182.5,183.18,1961343.0,368.29,2020-08-06
1390,182.01,183.99,179.11,181.15,1273706.0,363.13,2020-08-07
1391,183.0,185.25,182.0,183.86,1580625.0,367.055,2020-08-10
1392,186.05,190.0,184.6,187.98,4152665.0,374.315,2020-08-11
1393,190.1,190.52,184.01,184.96,2096321.0,374.79499999999996,2020-08-12
1394,185.75,185.75,182.9,184.99,1036716.0,369.695,2020-08-13
1395,185.51,197.0,185.51,195.3,7637592.0,381.65999999999997,2020-08-17
1396,196.49,197.0,191.5,192.18,1990746.0,388.58500000000004,2020-08-18
1397,194.4,194.75,190.51,191.1,1599963.0,385.38,2020-08-19
1398,191.25,194.99,190.0,191.28,2554059.0,383.76,2020-08-20
1399,191.01,192.7,183.99,186.52,3743485.0,377.11,2020-08-21
1400,185.0,190.25,185.0,189.15,1556612.0,374.7,2020-08-24
1401,190.51,193.11,189.01,190.78,2420442.0,381.705,2020-08-25
1402,193.3,193.47,191.01,191.4,1853454.0,384.59000000000003,2020-08-26
